_id,_name,_parent
28473,Xã Long Tân,55
28476,Xã Đại Phước,55
28479,Thị trấn Hiệp Phước,55
28482,Xã Phú Hữu,55
28485,Xã Phú Hội,55
28488,Xã Phú Thạnh,55
28491,Xã Phú Đông,55
28494,Xã Long Thọ,55
28497,Xã Vĩnh Thanh,55
28500,Xã Phước Khánh,55
28503,Xã Phước An,55
28506,Phường 1,47
28508,Phường Thắng Tam,47
28509,Phường 2,47
28512,Phường 3,47
28515,Phường 4,47
28518,Phường 5,47
28521,Phường Thắng Nhì,47
28524,Phường 7,47
28526,Phường Nguyễn An Ninh,47
28527,Phường 8,47
28530,Phường 9,47
28533,Phường Thắng Nhất,47
28535,Phường Rạch Dừa,47
28536,Phường 10,47
28539,Phường 11,47
28542,Phường 12,47
28545,Xã Long Sơn,47
28548,Phường Phước Hưng,47
28554,Phường Phước Nguyên,47
28557,Phường Long Toàn,47
28558,Phường Long Tâm,47
28560,Phường Phước Trung,47
28563,Phường Long Hương,47
28566,Phường Kim Dinh,47
28567,Xã Tân Hưng,47
28569,Xã Long Phước,47
28572,Xã Hoà Long,47
28574,Xã Bàu Chinh,47
28575,Thị trấn Ngãi Giao,47
28578,Xã Bình Ba,47
28581,Xã Suối Nghệ,47
28584,Xã Xuân Sơn,47
28587,Xã Sơn Bình,47
28590,Xã Bình Giã,47
28593,Xã Bình Trung,47
28596,Xã Xà Bang,47
28599,Xã Cù Bị,47
28602,Xã Láng Lớn,47
28605,Xã Quảng Thành,47
28608,Thị trấn Kim Long,47
28611,Xã Suối Rao,47
28614,Xã Đá Bạc,47
28617,Xã Nghĩa Thành,47
28620,Thị trấn Phước Bửu,47
28623,Xã Phước Thuận,47
28626,Xã Phước Tân,47
28629,Xã Xuyên Mộc,47
28632,Xã Bông Trang,47
28635,Xã Tân Lâm,47
28638,Xã Bàu Lâm,47
28641,Xã Hòa Bình,47
28644,Xã Hòa Hưng,47
28647,Xã Hòa Hiệp,47
28650,Xã Hòa Hội,47
28653,Xã Bưng Riềng,47
28656,Xã Bình Châu,47
28659,Thị trấn Long Điền,47
28662,Thị trấn Long Hải,47
28668,Xã Tam An,47
28674,Xã Phước Tỉnh,47
28677,Xã Phước Hưng,47
28680,Thị trấn Đất Đỏ,47
28683,Xã Phước Long Thọ,47
28686,Xã Phước Hội,47
28689,Thị trấn Phước Hải,47
28695,Xã Long Tân,47
28698,Xã Láng Dài,47
28704,Phường Phú Mỹ,47
28707,Phường Tân Hoà,47
28710,Phường Tân Hải,47
28713,Phường Phước Hoà,47
28716,Phường Tân Phước,47
28719,Phường Mỹ Xuân,47
28722,Xã Sông Xoài,47
28725,Phường Hắc Dịch,47
28728,Xã Châu Pha,47
28731,Xã Tóc Tiên,47
28734,Phường Tân Định,45
28737,Phường Đa Kao,45
28740,Phường Bến Nghé,45
28743,Phường Bến Thành,45
28746,Phường Nguyễn Thái Bình,45
28749,Phường Phạm Ngũ Lão,45
28752,Phường Cầu Ông Lãnh,45
28755,Phường Cô Giang,45
28758,Phường Nguyễn Cư Trinh,45
28761,Phường Cầu Kho,45
28764,Phường Thạnh Xuân,45
28767,Phường Thạnh Lộc,45
28770,Phường Hiệp Thành,45
28773,Phường Thới An,45
28776,Phường Tân Chánh Hiệp,45
28779,Phường An Phú Đông,45
28782,Phường Tân Thới Hiệp,45
28785,Phường Trung Mỹ Tây,45
28787,Phường Tân Hưng Thuận,45
28788,Phường Đông Hưng Thuận,45
28791,Phường Tân Thới Nhất,45
28872,Phường 15,45
28875,Phường 17,45
28876,Phường 6,45
28878,Phường 16,45
28881,Phường 12,45
28882,Phường 14,45
28884,Phường 10,45
28887,Phường 5,45
28890,Phường 1,45
28898,Phường 8,45
28899,Phường 11,45
28902,Phường 3,45
28905,Phường 13,45
28908,Phường 11,45
28911,Phường 27,45
28914,Phường 26,45
28917,Phường 12,45
28920,Phường 25,45
28923,Phường 5,45
28926,Phường 7,45
28929,Phường 14,45
28941,Phường 2,45
28944,Phường 1,45
28950,Phường 17,45
28953,Phường 19,45
28956,Phường 22,45
28962,Phường 28,45
28965,Phường 2,45
28968,Phường 4,45
28971,Phường 12,45
28974,Phường 13,45
28977,Phường 1,45
28980,Phường 3,45
28983,Phường 11,45
28986,Phường 7,45
28989,Phường 5,45
28992,Phường 10,45
28995,Phường 6,45
28998,Phường 8,45
29001,Phường 9,45
29004,Phường 14,45
29007,Phường 15,45
29010,Phường Tân Sơn Nhì,45
29013,Phường Tây Thạnh,45
29016,Phường Sơn Kỳ,45
29019,Phường Tân Quý,45
29022,Phường Tân Thành,45
29025,Phường Phú Thọ Hòa,45
29028,Phường Phú Thạnh,45
29031,Phường Phú Trung,45
29034,Phường Hòa Thạnh,45
29037,Phường Hiệp Tân,45
29040,Phường Tân Thới Hòa,45
29043,Phường 4,45
29046,Phường 5,45
29049,Phường 9,45
29052,Phường 7,45
29058,Phường 1,45
29061,Phường 2,45
29064,Phường 8,45
29070,Phường 10,45
29073,Phường 11,45
29076,Phường 15,45
29085,Phường 13,45
28794,Phường Linh Xuân,45
28797,Phường Bình Chiểu,45
28800,Phường Linh Trung,45
28803,Phường Tam Bình,45
28806,Phường Tam Phú,45
28809,Phường Hiệp Bình Phước,45
28812,Phường Hiệp Bình Chánh,45
28815,Phường Linh Chiểu,45
28818,Phường Linh Tây,45
28821,Phường Linh Đông,45
28824,Phường Bình Thọ,45
28827,Phường Trường Thọ,45
28830,Phường Long Bình,45
28833,Phường Long Thạnh Mỹ,45
28836,Phường Tân Phú,45
28839,Phường Hiệp Phú,45
28842,Phường Tăng Nhơn Phú A,45
28845,Phường Tăng Nhơn Phú B,45
28848,Phường Phước Long B,45
28851,Phường Phước Long A,45
28854,Phường Trường Thạnh,45
28857,Phường Long Phước,45
28860,Phường Long Trường,45
28863,Phường Phước Bình,45
28866,Phường Phú Hữu,45
29088,Phường Thảo Điền,45
29091,Phường An Phú,45
29094,Phường An Khánh,45
29097,Phường Bình Trưng Đông,45
29100,Phường Bình Trưng Tây,45
29109,Phường Cát Lái,45
29112,Phường Thạnh Mỹ Lợi,45
29115,Phường An Lợi Đông,45
29118,Phường Thủ Thiêm,45
29127,Phường 14,45
29130,Phường 12,45
29133,Phường 11,45
29139,Phường Võ Thị Sáu,45
29142,Phường 9,45
29148,Phường 4,45
29151,Phường 5,45
29154,Phường 3,45
29157,Phường 2,45
29160,Phường 1,45
29163,Phường 15,45
29166,Phường 13,45
29169,Phường 14,45
29172,Phường 12,45
29178,Phường 10,45
29181,Phường 9,45
29184,Phường 1,45
29187,Phường 8,45
29190,Phường 2,45
29193,Phường 4,45
29202,Phường 6,45
29208,Phường 15,45
29211,Phường 5,45
29214,Phường 14,45
29220,Phường 3,45
29226,Phường 11,45
29229,Phường 8,45
29232,Phường 10,45
29238,Phường 7,45
29247,Phường 1,45
29253,Phường 16,45
29259,Phường 13,45
29265,Phường 9,45
29271,Phường 8,45
29277,Phường 18,45
29283,Phường 4,45
29286,Phường 3,45
29289,Phường 16,45
29292,Phường 2,45
29295,Phường 15,45
29298,Phường 1,45
29301,Phường 4,45
29304,Phường 9,45
29307,Phường 2,45
29310,Phường 12,45
29316,Phường 7,45
29325,Phường 1,45
29328,Phường 11,45
29331,Phường 14,45
29334,Phường 5,45
29343,Phường 13,45
29346,Phường 14,45
29349,Phường 13,45
29352,Phường 9,45
29358,Phường 12,45
29364,Phường 11,45
29367,Phường 2,45
29373,Phường 1,45
29376,Phường 8,45
29382,Phường 7,45
29385,Phường 10,45
29397,Phường Rạch Ông,45
29403,Phường Hưng Phú,45
29409,Phường 4,45
29415,Phường Xóm Củi,45
29418,Phường 5,45
29421,Phường 14,45
29424,Phường 6,45
29427,Phường 15,45
29430,Phường 16,45
29433,Phường 7,45
29436,Phường Bình Hưng Hòa,45
29439,Phường Bình Hưng Hoà A,45
29442,Phường Bình Hưng Hoà B,45
29445,Phường Bình Trị Đông,45
29448,Phường Bình Trị Đông A,45
29451,Phường Bình Trị Đông B,45
29454,Phường Tân Tạo,45
29457,Phường Tân Tạo A,45
29460,Phường An Lạc,45
29463,Phường An Lạc A,45
29466,Phường Tân Thuận Đông,45
29469,Phường Tân Thuận Tây,45
29472,Phường Tân Kiểng,45
29475,Phường Tân Hưng,45
29478,Phường Bình Thuận,45
29481,Phường Tân Quy,45
29484,Phường Phú Thuận,45
29487,Phường Tân Phú,45
29490,Phường Tân Phong,45
29493,Phường Phú Mỹ,45
29496,Thị trấn Củ Chi,45
29499,Xã Phú Mỹ Hưng,45
29502,Xã An Phú,45
29505,Xã Trung Lập Thượng,45
29508,Xã An Nhơn Tây,45
29511,Xã Nhuận Đức,45
29514,Xã Phạm Văn Cội,45
29517,Xã Phú Hòa Đông,45
29520,Xã Trung Lập Hạ,45
29523,Xã Trung An,45
29526,Xã Phước Thạnh,45
29529,Xã Phước Hiệp,45
29532,Xã Tân An Hội,45
29535,Xã Phước Vĩnh An,45
29538,Xã Thái Mỹ,45
29541,Xã Tân Thạnh Tây,45
29544,Xã Hòa Phú,45
29547,Xã Tân Thạnh Đông,45
29550,Xã Bình Mỹ,45
29553,Xã Tân Phú Trung,45
29556,Xã Tân Thông Hội,45
29559,Thị trấn Hóc Môn,45
29562,Xã Tân Hiệp,45
29565,Xã Nhị Bình,45
29568,Xã Đông Thạnh,45
29571,Xã Tân Thới Nhì,45
29574,Xã Thới Tam Thôn,45
29577,Xã Xuân Thới Sơn,45
29580,Xã Tân Xuân,45
29583,Xã Xuân Thới Đông,45
29586,Xã Trung Chánh,45
29589,Xã Xuân Thới Thượng,45
29592,Xã Bà Điểm,45
29595,Thị trấn Tân Túc,45
29598,Xã Phạm Văn Hai,45
29601,Xã Vĩnh Lộc A,45
29604,Xã Vĩnh Lộc B,45
29607,Xã Bình Lợi,45
29610,Xã Lê Minh Xuân,45
29613,Xã Tân Nhựt,45
29616,Xã Tân Kiên,45
29619,Xã Bình Hưng,45
29622,Xã Phong Phú,45
29625,Xã An Phú Tây,45
29628,Xã Hưng Long,45
29631,Xã Đa Phước,45
29634,Xã Tân Quý Tây,45
29637,Xã Bình Chánh,45
29640,Xã Quy Đức,45
29643,Thị trấn Nhà Bè,45
29646,Xã Phước Kiển,45
29649,Xã Phước Lộc,45
29652,Xã Nhơn Đức,45
29655,Xã Phú Xuân,45
29658,Xã Long Thới,45
29661,Xã Hiệp Phước,45
29664,Thị trấn Cần Thạnh,45
29667,Xã Bình Khánh,45
29670,Xã Tam Thôn Hiệp,45
29673,Xã An Thới Đông,45
29676,Xã Thạnh An,45
29679,Xã Long Hòa,45
29682,Xã Lý Nhơn,45
29685,Phường 5,58
29691,Phường 4,58
29692,Phường Tân Khánh,58
29694,Phường 1,58
29697,Phường 3,58
29698,Phường 7,58
29700,Phường 6,58
29703,Xã Hướng Thọ Phú,58
29706,Xã Nhơn Thạnh Trung,58
29709,Xã Lợi Bình Nhơn,58
29712,Xã Bình Tâm,58
29715,Phường Khánh Hậu,58
29718,Xã An Vĩnh Ngãi,58
29787,Phường 1,58
29788,Phường 2,58
29790,Xã Thạnh Trị,58
29793,Xã Bình Hiệp,58
29799,Xã Bình Tân,58
29805,Xã Tuyên Thạnh,58
29806,Phường 3,58
29817,Xã Thạnh Hưng,58
29721,Thị trấn Tân Hưng,58
29724,Xã Hưng Hà,58
29727,Xã Hưng Điền B,58
29730,Xã Hưng Điền,58
29733,Xã Thạnh Hưng,58
29736,Xã Hưng Thạnh,58
29739,Xã Vĩnh Thạnh,58
29742,Xã Vĩnh Châu B,58
29745,Xã Vĩnh Lợi,58
29748,Xã Vĩnh Đại,58
29751,Xã Vĩnh Châu A,58
29754,Xã Vĩnh Bửu,58
29757,Thị trấn Vĩnh Hưng,58
29760,Xã Hưng Điền A,58
29763,Xã Khánh Hưng,58
29766,Xã Thái Trị,58
29769,Xã Vĩnh Trị,58
29772,Xã Thái Bình Trung,58
29775,Xã Vĩnh Bình,58
29778,Xã Vĩnh Thuận,58
29781,Xã Tuyên Bình,58
29784,Xã Tuyên Bình Tây,58
29796,Xã Bình Hòa Tây,58
29802,Xã Bình Thạnh,58
29808,Xã Bình Hòa Trung,58
29811,Xã Bình Hòa Đông,58
29814,Thị trấn Bình Phong Thạnh,58
29820,Xã Tân Lập,58
29823,Xã Tân Thành,58
29826,Thị trấn Tân Thạnh,58
29829,Xã Bắc Hòa,58
29832,Xã Hậu Thạnh Tây,58
29835,Xã Nhơn Hòa Lập,58
29838,Xã Tân Lập,58
29841,Xã Hậu Thạnh Đông,58
29844,Xã Nhơn Hoà,58
29847,Xã Kiến Bình,58
29850,Xã Tân Thành,58
29853,Xã Tân Bình,58
29856,Xã Tân Ninh,58
29859,Xã Nhơn Ninh,58
29862,Xã Tân Hòa,58
29865,Thị trấn Thạnh Hóa,58
29868,Xã Tân Hiệp,58
29871,Xã Thuận Bình,58
29874,Xã Thạnh Phước,58
29877,Xã Thạnh Phú,58
29880,Xã Thuận Nghĩa Hòa,58
29883,Xã Thủy Đông,58
29886,Xã Thủy Tây,58
29889,Xã Tân Tây,58
29892,Xã Tân Đông,58
29895,Xã Thạnh An,58
29898,Thị trấn Đông Thành,58
29901,Xã Mỹ Quý Đông,58
29904,Xã Mỹ Thạnh Bắc,58
29907,Xã Mỹ Quý Tây,58
29910,Xã Mỹ Thạnh Tây,58
29913,Xã Mỹ Thạnh Đông,58
29916,Xã Bình Thành,58
29919,Xã Bình Hòa Bắc,58
29922,Xã Bình Hòa Hưng,58
29925,Xã Bình Hòa Nam,58
29928,Xã Mỹ Bình,58
29931,Thị trấn Hậu Nghĩa,58
29934,Thị trấn Hiệp Hòa,58
29937,Thị trấn Đức Hòa,58
29940,Xã Lộc Giang,58
29943,Xã An Ninh Đông,58
29946,Xã An Ninh Tây,58
29949,Xã Tân Mỹ,58
29952,Xã Hiệp Hòa,58
29955,Xã Đức Lập Thượng,58
29958,Xã Đức Lập Hạ,58
29961,Xã Tân Phú,58
29964,Xã Mỹ Hạnh Bắc,58
29967,Xã Đức Hòa Thượng,58
29970,Xã Hòa Khánh Tây,58
29973,Xã Hòa Khánh Đông,58
29976,Xã Mỹ Hạnh Nam,58
29979,Xã Hòa Khánh Nam,58
29982,Xã Đức Hòa Đông,58
29985,Xã Đức Hòa Hạ,58
29988,Xã Hựu Thạnh,58
29991,Thị trấn Bến Lức,58
29994,Xã Thạnh Lợi,58
29997,Xã Lương Bình,58
30000,Xã Thạnh Hòa,58
30003,Xã Lương Hòa,58
30009,Xã Tân Bửu,58
30012,Xã An Thạnh,58
30015,Xã Bình Đức,58
30018,Xã Mỹ Yên,58
30021,Xã Thanh Phú,58
30024,Xã Long Hiệp,58
30027,Xã Thạnh Đức,58
30030,Xã Phước Lợi,58
30033,Xã Nhựt Chánh,58
30036,Thị trấn Thủ Thừa,58
30039,Xã Long Thạnh,58
30042,Xã Tân Thành,58
30045,Xã Long Thuận,58
30048,Xã Mỹ Lạc,58
30051,Xã Mỹ Thạnh,58
30054,Xã Bình An,58
30057,Xã Nhị Thành,58
30060,Xã Mỹ An,58
30063,Xã Bình Thạnh,58
30066,Xã Mỹ Phú,58
30072,Xã Tân Long,58
30075,Thị trấn Tân Trụ,58
30078,Xã Tân Bình,58
30084,Xã Quê Mỹ Thạnh,58
30087,Xã Lạc Tấn,58
30090,Xã Bình Trinh Đông,58
30093,Xã Tân Phước Tây,58
30096,Xã Bình Lãng,58
30099,Xã Bình Tịnh,58
30102,Xã Đức Tân,58
30105,Xã Nhựt Ninh,58
30108,Thị trấn Cần Đước,58
30111,Xã Long Trạch,58
30114,Xã Long Khê,58
30117,Xã Long Định,58
30120,Xã Phước Vân,58
30123,Xã Long Hòa,58
30126,Xã Long Cang,58
30129,Xã Long Sơn,58
30132,Xã Tân Trạch,58
30135,Xã Mỹ Lệ,58
30138,Xã Tân Lân,58
30141,Xã Phước Tuy,58
30144,Xã Long Hựu Đông,58
30147,Xã Tân Ân,58
30150,Xã Phước Đông,58
30153,Xã Long Hựu Tây,58
30156,Xã Tân Chánh,58
30159,Thị trấn Cần Giuộc,58
30162,Xã Phước Lý,58
30165,Xã Long Thượng,58
30168,Xã Long Hậu,58
30174,Xã Phước Hậu,58
30177,Xã Mỹ Lộc,58
30180,Xã Phước Lại,58
30183,Xã Phước Lâm,58
30189,Xã Thuận Thành,58
30192,Xã Phước Vĩnh Tây,58
30195,Xã Phước Vĩnh Đông,58
30198,Xã Long An,58
30201,Xã Long Phụng,58
30204,Xã Đông Thạnh,58
30207,Xã Tân Tập,58
30210,Thị trấn Tầm Vu,58
30213,Xã Bình Quới,58
30216,Xã Hòa Phú,58
30219,Xã Phú Ngãi Trị,58
30222,Xã Vĩnh Công,58
30225,Xã Thuận Mỹ,58
30228,Xã Hiệp Thạnh,58
30231,Xã Phước Tân Hưng,58
30234,Xã Thanh Phú Long,58
30237,Xã Dương Xuân Hội,58
30240,Xã An Lục Long,58
30243,Xã Long Trì,58
30246,Xã Thanh Vĩnh Đông,58
30249,Phường 5,60
30252,Phường 4,60
30261,Phường 1,60
30264,Phường 2,60
30270,Phường 6,60
30273,Phường 9,60
30276,Phường 10,60
30279,Phường Tân Long,60
30282,Xã Đạo Thạnh,60
30285,Xã Trung An,60
30288,Xã Mỹ Phong,60
30291,Xã Tân Mỹ Chánh,60
30567,Xã Phước Thạnh,60
30591,Xã Thới Sơn,60
30297,Phường 2,60
30300,Phường 1,60
30306,Phường 5,60
30309,Phường Long Hưng,60
30312,Phường Long Thuận,60
30315,Phường Long Chánh,60
30318,Phường Long Hòa,60
30708,Xã Bình Đông,60
30717,Xã Bình Xuân,60
30729,Xã Tân Trung,60
30435,Phường 1,60
30436,Phường 2,60
30437,Phường 3,60
30439,Phường 4,60
30440,Phường 5,60
30447,Xã Mỹ Phước Tây,60
30450,Xã Mỹ Hạnh Đông,60
30453,Xã Mỹ Hạnh Trung,60
30459,Xã Tân Phú,60
30462,Xã Tân Bình,60
30468,Xã Tân Hội,60
30474,Phường Nhị Mỹ,60
30477,Xã Nhị Quý,60
30480,Xã Thanh Hòa,60
30483,Xã Phú Quý,60
30486,Xã Long Khánh,60
30321,Thị trấn Mỹ Phước,60
30324,Xã Tân Hòa Đông,60
30327,Xã Thạnh Tân,60
30330,Xã Thạnh Mỹ,60
30333,Xã Thạnh Hoà,60
30336,Xã Phú Mỹ,60
30339,Xã Tân Hòa Thành,60
30342,Xã Hưng Thạnh,60
30345,Xã Tân Lập 1,60
30348,Xã Tân Hòa Tây,60
30354,Xã Tân Lập 2,60
30357,Xã Phước Lập,60
30360,Thị trấn Cái Bè,60
30363,Xã Hậu Mỹ Bắc B,60
30366,Xã Hậu Mỹ Bắc A,60
30369,Xã Mỹ Trung,60
30372,Xã Hậu Mỹ Trinh,60
30375,Xã Hậu Mỹ Phú,60
30378,Xã Mỹ Tân,60
30381,Xã Mỹ Lợi B,60
30384,Xã Thiện Trung,60
30387,Xã Mỹ Hội,60
30390,Xã An Cư,60
30393,Xã Hậu Thành,60
30396,Xã Mỹ Lợi A,60
30399,Xã Hòa Khánh,60
30402,Xã Thiện Trí,60
30405,Xã Mỹ Đức Đông,60
30408,Xã Mỹ Đức Tây,60
30411,Xã Đông Hòa Hiệp,60
30414,Xã An Thái Đông,60
30417,Xã Tân Hưng,60
30420,Xã Mỹ Lương,60
30423,Xã Tân Thanh,60
30426,Xã An Thái Trung,60
30429,Xã An Hữu,60
30432,Xã Hòa Hưng,60
30438,Xã Thạnh Lộc,60
30441,Xã Mỹ Thành Bắc,60
30444,Xã Phú Cường,60
30456,Xã Mỹ Thành Nam,60
30465,Xã Phú Nhuận,60
30471,Thị trấn Bình Phú,60
30489,Xã Cẩm Sơn,60
30492,Xã Phú An,60
30495,Xã Mỹ Long,60
30498,Xã Long Tiên,60
30501,Xã Hiệp Đức,60
30504,Xã Long Trung,60
30507,Xã Hội Xuân,60
30510,Xã Tân Phong,60
30513,Xã Tam Bình,60
30516,Xã Ngũ Hiệp,60
30519,Thị trấn Tân Hiệp,60
30522,Xã Tân Hội Đông,60
30525,Xã Tân Hương,60
30528,Xã Tân Lý Đông,60
30534,Xã Thân Cửu Nghĩa,60
30537,Xã Tam Hiệp,60
30540,Xã Điềm Hy,60
30543,Xã Nhị Bình,60
30549,Xã Đông Hòa,60
30552,Xã Long Định,60
30558,Xã Long An,60
30561,Xã Long Hưng,60
30564,Xã Bình Trưng,60
30570,Xã Thạnh Phú,60
30573,Xã Bàn Long,60
30576,Xã Vĩnh Kim,60
30579,Xã Bình Đức,60
30582,Xã Song Thuận,60
30585,Xã Kim Sơn,60
30588,Xã Phú Phong,60
30594,Thị trấn Chợ Gạo,60
30597,Xã Trung Hòa,60
30600,Xã Hòa Tịnh,60
30603,Xã Mỹ Tịnh An,60
30606,Xã Tân Bình Thạnh,60
30609,Xã Phú Kiết,60
30612,Xã Lương Hòa Lạc,60
30615,Xã Thanh Bình,60
30618,Xã Quơn Long,60
30621,Xã Bình Phục Nhứt,60
30624,Xã Đăng Hưng Phước,60
30627,Xã Tân Thuận Bình,60
30630,Xã Song Bình,60
30633,Xã Bình Phan,60
30636,Xã Long Bình Điền,60
30639,Xã An Thạnh Thủy,60
30642,Xã Xuân Đông,60
30645,Xã Hòa Định,60
30648,Xã Bình Ninh,60
30651,Thị trấn Vĩnh Bình,60
30654,Xã Đồng Sơn,60
30657,Xã Bình Phú,60
30660,Xã Đồng Thạnh,60
30663,Xã Thành Công,60
30666,Xã Bình Nhì,60
30669,Xã Yên Luông,60
30672,Xã Thạnh Trị,60
30675,Xã Thạnh Nhựt,60
30678,Xã Long Vĩnh,60
30681,Xã Bình Tân,60
30684,Xã Vĩnh Hựu,60
30687,Xã Long Bình,60
30702,Thị trấn Tân Hòa,60
30705,Xã Tăng Hoà,60
30711,Xã Tân Phước,60
30714,Xã Gia Thuận,60
30720,Thị trấn Vàm Láng,60
30723,Xã Tân Tây,60
30726,Xã Kiểng Phước,60
30732,Xã Tân Đông,60
30735,Xã Bình Ân,60
30738,Xã Tân Điền,60
30741,Xã Bình Nghị,60
30744,Xã Phước Trung,60
30747,Xã Tân Thành,60
30690,Xã Tân Thới,60
30693,Xã Tân Phú,60
30696,Xã Phú Thạnh,60
30699,Xã Tân Thạnh,60
30750,Xã Phú Đông,60
30753,Xã Phú Tân,60
30756,Phường Phú Khương,52
30757,Phường Phú Tân,52
30759,Phường 8,52
30762,Phường 6,52
30777,Phường An Hội,52
30780,Phường 7,52
30783,Xã Sơn Đông,52
30786,Xã Phú Hưng,52
30789,Xã Bình Phú,52
30792,Xã Mỹ Thạnh An,52
30795,Xã Nhơn Thạnh,52
30798,Xã Phú Nhuận,52
30804,Xã Tân Thạch,52
30807,Xã Qưới Sơn,52
30810,Thị trấn Châu Thành,52
30813,Xã Giao Long,52
30819,Xã Phú Túc,52
30822,Xã Phú Đức,52
30828,Xã An Phước,52
30831,Xã Tam Phước,52
30834,Xã Thành Triệu,52
30840,Xã Tân Phú,52
30843,Xã Quới Thành,52
30846,Xã Phước Thạnh,52
30852,Xã Tiên Long,52
30855,Xã Tường Đa,52
30858,Xã Hữu Định,52
30861,Thị trấn Tiên Thủy,52
30870,Thị trấn Chợ Lách,52
30873,Xã Phú Phụng,52
30876,Xã Sơn Định,52
30879,Xã Vĩnh Bình,52
30882,Xã Hòa Nghĩa,52
30885,Xã Long Thới,52
30888,Xã Phú Sơn,52
30891,Xã Tân Thiềng,52
30894,Xã Vĩnh Thành,52
30897,Xã Vĩnh Hòa,52
30900,Xã Hưng Khánh Trung B,52
30903,Thị trấn Mỏ Cày,52
30930,Xã Định Thủy,52
30939,Xã Đa Phước Hội,52
30940,Xã Tân Hội,52
30942,Xã Phước Hiệp,52
30945,Xã Bình Khánh ,52
30951,Xã An Thạnh,52
30957,Xã An Định,52
30960,Xã Thành Thới B,52
30963,Xã Tân Trung,52
30966,Xã An Thới,52
30969,Xã Thành Thới A,52
30972,Xã Minh Đức,52
30975,Xã Ngãi Đăng,52
30978,Xã Cẩm Sơn,52
30981,Xã Hương Mỹ,52
30984,Thị trấn Giồng Trôm,52
30987,Xã Phong Nẫm,52
30993,Xã Mỹ Thạnh,52
30996,Xã Châu Hòa,52
30999,Xã Lương Hòa,52
31002,Xã Lương Quới,52
31005,Xã Lương Phú,52
31008,Xã Châu Bình,52
31011,Xã Thuận Điền,52
31014,Xã Sơn Phú,52
31017,Xã Bình Hoà,52
31020,Xã Phước Long,52
31023,Xã Hưng Phong,52
31026,Xã Long Mỹ,52
31029,Xã Tân Hào,52
31032,Xã Bình Thành,52
31035,Xã Tân Thanh,52
31038,Xã Tân Lợi Thạnh,52
31041,Xã Thạnh Phú Đông,52
31044,Xã Hưng Nhượng,52
31047,Xã Hưng Lễ,52
31050,Thị trấn Bình Đại,52
31053,Xã Tam Hiệp,52
31056,Xã Long Định,52
31059,Xã Long Hòa,52
31062,Xã Phú Thuận,52
31065,Xã Vang Quới Tây,52
31068,Xã Vang Quới Đông,52
31071,Xã Châu Hưng,52
31077,Xã Lộc Thuận,52
31080,Xã Định Trung,52
31083,Xã Thới Lai,52
31086,Xã Bình Thới,52
31089,Xã Phú Long,52
31092,Xã Bình Thắng,52
31095,Xã Thạnh Trị,52
31098,Xã Đại Hòa Lộc,52
31101,Xã Thừa Đức,52
31104,Xã Thạnh Phước,52
31107,Xã Thới Thuận,52
31110,Thị trấn Ba Tri,52
31116,Xã Mỹ Hòa,52
31119,Xã Tân Xuân,52
31122,Xã Mỹ Chánh,52
31125,Xã Bảo Thạnh,52
31128,Xã An Phú Trung,52
31131,Xã Mỹ Thạnh,52
31134,Xã Mỹ Nhơn,52
31137,Xã Phước Ngãi,52
31143,Xã An Ngãi Trung,52
31146,Xã Phú Lễ,52
31149,Xã An Bình Tây,52
31152,Xã Bảo Thuận,52
31155,Xã Tân Hưng,52
31158,Xã An Ngãi Tây,52
31161,Xã An Hiệp,52
31164,Xã Vĩnh Hòa,52
31167,Xã Tân Thủy,52
31170,Xã Vĩnh An,52
31173,Xã An Đức,52
31176,Xã An Hòa Tây,52
31179,Thị trấn Tiệm Tôm,52
31182,Thị trấn Thạnh Phú,52
31185,Xã Phú Khánh,52
31188,Xã Đại Điền,52
31191,Xã Quới Điền,52
31194,Xã Tân Phong,52
31197,Xã Mỹ Hưng,52
31200,Xã An Thạnh,52
31203,Xã Thới Thạnh,52
31206,Xã Hòa Lợi,52
31209,Xã An Điền,52
31212,Xã Bình Thạnh,52
31215,Xã An Thuận,52
31218,Xã An Quy,52
31221,Xã Thạnh Hải,52
31224,Xã An Nhơn,52
31227,Xã Giao Thạnh,52
31230,Xã Thạnh Phong,52
31233,Xã Mỹ An,52
30889,Xã Phú Mỹ,52
30901,Xã Hưng Khánh Trung A,52
30906,Xã Thanh Tân,52
30909,Xã Thạnh Ngãi,52
30912,Xã Tân Phú Tây,52
30915,Thị trấn Phước Mỹ Trung,52
30918,Xã Tân Thành Bình,52
30921,Xã Thành An,52
30924,Xã Hòa Lộc,52
30927,Xã Tân Thanh Tây,52
30933,Xã Tân Bình,52
30936,Xã Nhuận Phú Tân,52
30948,Xã Khánh Thạnh Tân,52
31236,Phường 4,62
31239,Phường 1,62
31242,Phường 3,62
31248,Phường 5,62
31254,Phường 7,62
31257,Phường 8,62
31260,Phường 9,62
31263,Xã Long Đức,62
31266,Thị trấn Càng Long,62
31269,Xã Mỹ Cẩm,62
31272,Xã An Trường A,62
31275,Xã An Trường,62
31278,Xã Huyền Hội,62
31281,Xã Tân An,62
31284,Xã Tân Bình,62
31287,Xã Bình Phú,62
31290,Xã Phương Thạnh,62
31293,Xã Đại Phúc,62
31296,Xã Đại Phước,62
31299,Xã Nhị Long Phú,62
31302,Xã Nhị Long,62
31305,Xã Đức Mỹ,62
31308,Thị trấn Cầu Kè,62
